gender,ethnicity,age,country,pg_study,stress_level
Female,White,27,International,PhD,To a large extent
Female,White,26,EU,PhD,Somewhat
Female,White,53,UK,PhD,To a large extent
Female,Mixed / Multiple Ethnic Groups,29,UK,PhD,Somewhat
Female,White,22,UK,Research master's degree,Somewhat
Female,White,22,UK,Taught master's degree,Somewhat
Female,White,24,UK,PhD,To a large extent
Female,White,22,EU,Taught master's degree,To a large extent
Female,White,26,UK,PhD,To a large extent
Female,White,24,UK,PhD,To a large extent
Female,Asian / Asian British,39,International,PhD,To a large extent
Female,White,25,UK,PhD,Completely
Female,White,29,EU,PhD,To a large extent
Female,White,22,UK,PhD,To a large extent
Female,White,29,UK,Taught master's degree,Somewhat
Female,Mixed / Multiple Ethnic Groups,34,International,PhD,To a large extent
Female,White,24,UK,PhD,Somewhat
Female,White,33,International,PhD,To a large extent
Female,Mixed / Multiple Ethnic Groups,23,UK,PhD,To a large extent
Female,White,24,UK,PhD,Completely
Female,Mixed / Multiple Ethnic Groups,33,International,PhD,To a large extent
Female,White,27,UK,PhD,Somewhat
Female,White,24,UK,Taught master's degree,To a large extent
Female,White,32,UK,PhD,Completely
Female,White,29,UK,PhD,To a large extent
Female,Other,30,International,PhD,Somewhat
Female,White,29,EU,Taught master's degree,Completely
Female,Other,48,International,PhD,To a large extent
Female,White,26,UK,PhD,Completely
Female,White,22,UK,Taught master's degree,Completely
Female,White,26,UK,Taught master's degree,To a large extent
Female,White,31,UK,PhD,To a large extent
Female,White,24,UK,PhD,Completely
Female,Mixed / Multiple Ethnic Groups,25,UK,Taught master's degree,To a small extent
Female,Mixed / Multiple Ethnic Groups,24,International,PhD,To a large extent
Female,White,22,UK,Taught master's degree,Somewhat
Female,White,23,UK,Research master's degree,To a large extent
Female,White,27,EU,PhD,To a large extent
Female,White,26,EU,PhD,To a large extent
Female,White,32,UK,PhD,To a large extent
Female,Asian / Asian British,25,UK,PhD,To a large extent
Female,White,26,UK,Research master's degree,Somewhat
Female,White,27,UK,Taught master's degree,Somewhat
Female,Other,31,International,PhD,To a large extent
Female,White,28,International,PhD,To a large extent
Female,Other,36,International,PhD,Completely
Female,White,43,UK,PhD,To a large extent
Female,White,29,UK,PhD,To a large extent
Female,White,24,UK,PhD,To a large extent
Female,White,24,UK,Research master's degree,To a large extent
Female,White,22,UK,Taught master's degree,To a large extent
Female,White,31,EU,PhD,Somewhat
Female,White,58,UK,PhD,To a small extent
Female,White,22,UK,PhD,Completely
Female,White,24,UK,Taught master's degree,Completely
Female,White,24,UK,Taught master's degree,Completely
Female,White,29,UK,PhD,To a large extent
Female,White,25,UK,PhD,To a large extent
Female,Mixed / Multiple Ethnic Groups,23,UK,Taught master's degree,Completely
Female,White,24,EU,PhD,Somewhat
Female,White,26,UK,PhD,To a large extent
Female,White,28,UK,PhD,To a large extent
Female,Asian / Asian British,26,EU,PhD,To a large extent
Female,Asian / Asian British,31,International,PhD,To a large extent
Female,White,25,UK,PhD,To a large extent
Female,White,24,UK,PhD,To a large extent
Female,White,27,UK,PhD,To a large extent
Female,White,22,UK,Taught master's degree,Somewhat
Female,White,24,UK,PhD,To a large extent
Female,White,27,UK,PhD,Completely
Female,White,29,UK,PhD,To a large extent
Female,Black / African / Caribbean / Black British,26,UK,PhD,Completely
Female,White,39,EU,PhD,Somewhat
Female,White,22,UK,PhD,To a large extent
Female,Asian / Asian British,29,UK,PhD,Completely
Female,White,34,UK,PhD,Completely
Female,White,24,UK,PhD,Somewhat
Female,White,24,UK,Research master's degree,Completely
Female,White,29,UK,PhD,To a large extent
Female,White,24,International,PhD,Completely
Female,White,39,UK,PhD,Somewhat
Female,White,25,UK,PhD,To a large extent
Female,White,26,UK,PhD,To a large extent
Female,White,25,UK,PhD,To a large extent
Female,White,25,UK,PhD,Somewhat
Female,White,23,UK,Taught master's degree,To a large extent
Female,White,22,UK,Research master's degree,Somewhat
Female,White,25,EU,PhD,Completely
Female,White,26,UK,PhD,To a large extent
Female,White,31,UK,PhD,To a large extent
Female,White,26,UK,PhD,To a large extent
Female,White,36,UK,PhD,Somewhat
Female,White,25,EU,PhD,To a large extent
Female,Black / African / Caribbean / Black British,27,UK,PhD,To a large extent
Female,White,23,UK,PhD,Somewhat
Female,White,21,UK,Other,To a large extent
Female,White,22,UK,Taught master's degree,To a large extent
Female,White,29,UK,PhD,Somewhat
Female,White,26,EU,PhD,To a large extent
Female,White,29,EU,PhD,Completely
Female,Mixed / Multiple Ethnic Groups,29,International,PhD,Completely
Female,White,22,UK,Taught master's degree,Somewhat
Female,White,23,UK,PhD,To a large extent
Female,White,23,UK,PhD,To a large extent
Female,White,29,UK,PhD,To a large extent
Female,Black / African / Caribbean / Black British,43,International,Taught master's degree,To a large extent
Female,Asian / Asian British,22,UK,PhD,To a large extent
Female,White,26,EU,PhD,To a large extent
Female,White,36,UK,Taught master's degree,Completely
Female,Other,29,International,PhD,Completely
Female,White,22,UK,PhD,To a large extent
Female,Asian / Asian British,27,International,PhD,Somewhat
Female,White,23,UK,Taught master's degree,To a small extent
Female,Asian / Asian British,26,UK,PhD,Somewhat
Female,White,28,UK,PhD,To a large extent
Female,White,25,UK,PhD,To a large extent
Female,White,25,EU,PhD,To a large extent
Female,White,25,UK,PhD,Completely
Female,Mixed / Multiple Ethnic Groups,31,International,PhD,To a large extent
Female,Other,35,International,PhD,To a large extent
Female,White,25,UK,PhD,To a large extent
Female,Mixed / Multiple Ethnic Groups,30,UK,PhD,To a large extent
Female,White,25,EU,PhD,To a large extent
Female,White,31,UK,PhD,To a large extent
Female,Asian / Asian British,29,International,Taught master's degree,To a large extent
Female,White,26,UK,PhD,To a large extent
Female,White,26,UK,PhD,To a large extent
Female,Asian / Asian British,26,International,PhD,Somewhat
Female,Asian / Asian British,22,International,Taught master's degree,Somewhat
Female,White,24,UK,PhD,To a large extent
Female,White,23,EU,Taught master's degree,Somewhat
Female,White,26,UK,PhD,To a large extent
Female,White,23,EU,Taught master's degree,Completely
Female,White,22,UK,Taught master's degree,To a large extent
Female,White,26,UK,PhD,To a large extent
Female,White,28,UK,PhD,To a large extent
Female,White,24,UK,PhD,To a large extent
Female,White,63,UK,PhD,Somewhat
Female,White,27,EU,Taught master's degree,Somewhat
Female,White,25,UK,Taught master's degree,To a large extent
Female,Mixed / Multiple Ethnic Groups,24,UK,Taught master's degree,To a large extent
Female,White,22,UK,Taught master's degree,Completely
Female,White,26,UK,PhD,Somewhat
Female,White,1987,International,Other,To a large extent
Female,White,48,UK,PhD,To a large extent
Female,White,28,UK,PhD,Somewhat
Female,White,22,UK,Research master's degree,To a large extent
Female,White,30,UK,PhD,To a large extent
Female,White,24,UK,Other,Somewhat
Female,White,25,UK,PhD,To a large extent
Female,White,28,UK,PhD,Completely
Female,White,26,UK,PhD,Somewhat
Female,White,25,EU,Taught master's degree,To a large extent
Female,White,25,UK,PhD,To a large extent
Female,Other,29,International,PhD,Completely
Female,White,24,UK,PhD,To a large extent
Female,Asian / Asian British,36,International,PhD,Somewhat
Female,White,24,UK,Taught master's degree,Completely
Female,White,24,UK,PhD,To a large extent
Female,White,26,UK,Taught master's degree,Completely
Female,White,30,UK,Research master's degree,Somewhat
Male,White,26,UK,PhD,To a large extent
Male,White,29,UK,PhD,To a large extent
Male,White,26,UK,PhD,To a large extent
Male,Other,22,UK,PhD,Completely
Male,White,35,UK,Taught master's degree,To a large extent
Male,White,26,UK,PhD,To a large extent
Male,Black / African / Caribbean / Black British,28,UK,PhD,Completely
Male,Other,30,UK,PhD,Somewhat
Male,White,25,UK,PhD,Somewhat
Male,White,27,EU,PhD,To a large extent
Male,Other,33,International,PhD,Somewhat
Male,White,26,EU,PhD,Somewhat
Male,White,23,EU,PhD,Somewhat
Male,White,24,UK,PhD,Somewhat
Male,White,25,UK,Taught master's degree,Somewhat
Male,White,22,UK,Research master's degree,To a large extent
Male,White,28,UK,Research master's degree,Somewhat
Male,White,28,UK,PhD,Somewhat
Male,White,26,UK,PhD,To a large extent
Male,White,28,UK,PhD,To a large extent
Male,White,25,UK,PhD,Somewhat
Male,Asian / Asian British,30,International,PhD,To a large extent
Male,White,26,UK,PhD,To a large extent
Male,White,24,UK,PhD,Completely
Male,White,23,UK,Taught master's degree,Somewhat
Male,Mixed / Multiple Ethnic Groups,32,International,PhD,To a large extent
Male,Other,27,International,PhD,Somewhat
Male,White,34,EU,PhD,To a small extent
Male,Mixed / Multiple Ethnic Groups,35,International,PhD,Somewhat
Male,White,50,International,PhD,Somewhat
Male,White,26,UK,PhD,To a large extent
Male,White,23,UK,PhD,Somewhat
Male,Mixed / Multiple Ethnic Groups,29,International,PhD,To a large extent
Male,White,24,UK,PhD,To a large extent
Male,White,24,UK,PhD,To a large extent
Male,White,29,UK,Taught master's degree,Somewhat
Male,White,23,UK,PhD,Completely
Male,White,24,EU,PhD,To a large extent
Male,White,25,UK,PhD,Completely
Male,White,25,UK,PhD,To a large extent
Male,White,38,UK,PhD,To a large extent
Male,White,21,UK,PhD,To a large extent
Male,White,25,UK,PhD,Somewhat
Male,White,40,UK,Other,To a large extent
Male,White,21,UK,Other,Somewhat
Male,White,26,UK,PhD,To a small extent
Male,White,25,UK,PhD,To a large extent
Male,White,27,EU,Taught master's degree,To a large extent
Male,Asian / Asian British,22,UK,Research master's degree,To a large extent
Male,White,26,UK,Taught master's degree,To a large extent
Male,White,28,UK,PhD,To a large extent
Male,White,56,UK,PhD,To a small extent
Male,Mixed / Multiple Ethnic Groups,23,UK,Research master's degree,Completely
Male,White,25,UK,PhD,To a small extent
Male,White,30,International,PhD,Somewhat
Prefer not to say,White,22,UK,Taught master's degree,To a large extent
Prefer not to say,White,22,UK,Taught master's degree,To a large extent
